Customer ID,Date,Subtotal,State,Country
9457,2/28/2013,72.97,,Canada
9424,2/28/2013,52.94,,Canada
9466,2/28/2013,112.95,,Canada
9467,2/28/2013,188.19,,Canada
9257,2/28/2013,78.07,,Canada
9468,3/1/2013,75.97,,Canada
8583,3/1/2013,19.83,,Canada
6763,3/1/2013,113.33,,Canada
8924,3/1/2013,105.37,,Canada
9469,3/1/2013,20.34,,Canada
5278,3/1/2013,200.73,,Canada
8257,3/1/2013,26.95,,Canada
8077,3/1/2013,70.25,,Canada
870,3/1/2013,121.76,,Canada
9470,3/1/2013,94.19,,Canada
8765,3/2/2013,55.45,,Canada
9127,3/2/2013,124.36,,Canada
9471,3/2/2013,51.91,,Canada
9326,3/2/2013,40.66,,Canada
9391,3/2/2013,24.18,,Canada
5732,3/2/2013,13.13,,Canada
5488,3/2/2013,95.03,,Canada
9475,3/2/2013,38.42,,Canada
5476,3/2/2013,47.04,,Canada
9476,3/2/2013,53.79,,Canada
9477,3/2/2013,14.6,,Canada
9479,3/3/2013,34.18,,Canada
9480,3/3/2013,8.19,,Canada
9481,3/3/2013,54.38,,Canada
2222,3/3/2013,63.68,,Canada
8169,3/3/2013,38.42,,Canada
5269,3/3/2013,28.25,,Canada
9482,3/4/2013,30.45,,Canada
5493,3/4/2013,72.35,,Canada
4116,3/4/2013,70.96,,Canada
7137,3/4/2013,85.05,,Canada
9484,3/4/2013,5.88,,Canada
8734,3/4/2013,128.93,,Canada
9474,3/4/2013,268.09,,Canada
9486,3/4/2013,34.63,,Canada
9181,3/4/2013,12.09,,Canada
9485,3/4/2013,26.15,,Canada
6551,3/4/2013,38.53,,Canada
9487,3/4/2013,12.88,,Canada
9488,3/4/2013,78.42,,Canada
4922,3/4/2013,68.83,,Canada
9472,3/4/2013,109.1,,Canada
9489,3/4/2013,55.71,,Canada
9490,3/4/2013,96.75,,Canada
2004,3/4/2013,41.48,,Canada
8507,3/4/2013,54.29,,Canada
9491,3/5/2013,8.02,,Canada
7088,3/5/2013,158.11,,Canada
9492,3/5/2013,37.28,,Canada
9493,3/5/2013,186.48,,Canada
9495,3/5/2013,131.42,,Canada
4605,3/5/2013,368.1,,Canada
9494,3/5/2013,20.62,,Canada
8415,3/5/2013,62.27,,Canada
9496,3/5/2013,222.25,,Canada
9427,3/5/2013,8.14,,Canada
9497,3/5/2013,118.65,,Canada
9498,3/5/2013,12.6,,Canada
6676,3/5/2013,49.95,,Canada
9499,3/5/2013,139.18,,Canada
6857,3/5/2013,29.04,,Canada
9501,3/6/2013,43.56,,Canada
9462,3/6/2013,61.92,,Canada
9502,3/6/2013,145.04,,Canada
9503,3/6/2013,145.54,,Canada
3593,3/6/2013,126.96,,Canada
9504,3/6/2013,86.18,,Canada
9381,3/6/2013,172.01,,Canada
9505,3/6/2013,44.3,,Canada
9506,3/6/2013,17.97,,Canada
9447,3/7/2013,79.03,,Canada
9507,3/7/2013,81.45,,United States
7420,3/7/2013,39.27,,Canada
9508,3/7/2013,58.53,,Canada
8764,3/7/2013,182.14,,Canada
9388,3/7/2013,30.66,,Canada
9509,3/7/2013,35.26,,Canada
9510,3/7/2013,97.71,,Canada
9511,3/7/2013,81.38,,Canada
4586,3/8/2013,60.8,,Canada
9513,3/8/2013,45.93,,Canada
9360,3/8/2013,79.67,,Canada
9450,3/8/2013,375.2,,Canada
8022,3/8/2013,80.57,,Canada
9514,3/8/2013,36.84,,Canada
6563,3/8/2013,87.58,,Canada
9515,3/8/2013,371,,Canada
9516,3/8/2013,151.19,,Canada
6563,3/8/2013,168.48,,Canada
9478,3/8/2013,18.65,,Canada
6356,3/8/2013,254.34,,Canada
8787,3/8/2013,259.98,,Canada
8114,3/8/2013,14.52,,Canada
9517,3/8/2013,171.75,,Canada
6973,3/8/2013,13.45,,Canada
9518,3/8/2013,25.48,,Canada
9519,3/8/2013,162.72,,Canada
8767,3/8/2013,18.42,,Canada
9520,3/9/2013,75.71,,Canada
9521,3/9/2013,159.67,,Canada
9522,3/9/2013,32.09,,Canada
3976,3/9/2013,48.36,,Canada
9523,3/9/2013,144.12,,Canada
9525,3/9/2013,17.63,,Canada
9526,3/9/2013,53.39,,Canada
9278,3/10/2013,50.45,,Canada
8817,3/10/2013,32.49,,Canada
9527,3/10/2013,27.63,,Canada
9527,3/11/2013,27.63,,Canada
216,3/11/2013,112.89,,Canada
9528,3/11/2013,37.29,,Canada
9529,3/11/2013,19.27,,Canada
9530,3/11/2013,27.52,,Canada
9531,3/11/2013,137.45,,Canada
9532,3/11/2013,40.9,,Canada
8295,3/11/2013,42.68,,Canada
9533,3/12/2013,32.21,,Canada
9534,3/12/2013,171.53,,Canada
9535,3/12/2013,3.28,,Canada
9535,3/12/2013,13.45,,Canada
6992,3/12/2013,91.3,,Canada
6229,3/12/2013,15.23,,Canada
9537,3/13/2013,79.67,,Canada
9539,3/13/2013,26.25,,Canada
9540,3/13/2013,38.22,,Canada
9541,3/13/2013,45.6,,Canada
7,3/13/2013,1.86,,Canada
9542,3/13/2013,224.87,,Canada
4139,3/13/2013,33.84,,Canada
9543,3/13/2013,30.4,,Canada
9544,3/13/2013,127.35,,Canada
2564,3/13/2013,125.71,,Canada
9388,3/13/2013,20.79,,Canada
9545,3/13/2013,58.36,,Canada
9546,3/13/2013,168.03,,Canada
9547,3/14/2013,39.9,,Canada
3386,3/14/2013,110.41,,Canada
8682,3/14/2013,151.54,,Canada
3314,3/14/2013,37.22,,Canada
9549,3/14/2013,34.65,,Canada
8530,3/14/2013,18.08,,Canada
9550,3/14/2013,55.54,,Canada
2065,3/14/2013,52.5,,Canada
4469,3/14/2013,5.57,,Canada
5328,3/14/2013,38.54,,Canada
9551,3/15/2013,255.44,,Canada
7602,3/15/2013,31.53,,Canada
9552,3/15/2013,23.22,,Canada
9553,3/15/2013,129.89,,Canada
9554,3/15/2013,56.39,,Canada
9555,3/15/2013,94.07,,Canada
9556,3/15/2013,224.87,,Canada
9557,3/15/2013,29.95,,Canada
6272,3/15/2013,139.56,,Canada
9558,3/15/2013,59.38,,Canada
9559,3/15/2013,28.72,,Canada
9560,3/16/2013,56.5,,Canada
9562,3/16/2013,28.25,,Canada
8989,3/16/2013,120.7,,Canada
9563,3/16/2013,106.5,,Canada
9564,3/16/2013,53.45,,Canada
9565,3/16/2013,77.07,,Canada
9564,3/16/2013,53.45,,Canada
9566,3/17/2013,326.36,,Canada
9567,3/17/2013,27.8,,United States
9568,3/17/2013,18.05,,United States
9569,3/17/2013,39.69,,Canada
9570,3/17/2013,148.54,,Canada
9571,3/17/2013,17.33,,Canada
9472,3/18/2013,82.63,,Canada
9572,3/18/2013,102.6,,Canada
9573,3/18/2013,34.56,,United States
8297,3/18/2013,61.02,,Canada
6147,3/18/2013,159.13,,Canada
5724,3/18/2013,53.42,,Canada
9574,3/18/2013,39.04,,Canada
9575,3/18/2013,126.96,,Canada
801,3/18/2013,95.26,,Canada
9576,3/18/2013,29.4,,Canada
2965,3/19/2013,254.47,,Canada
9577,3/19/2013,13.22,,Canada
9578,3/19/2013,26.82,,Canada
9579,3/19/2013,73.66,,Canada
8618,3/19/2013,16.61,,Canada
8362,3/19/2013,67.97,,Canada
9581,3/19/2013,27.23,,Canada
9528,3/19/2013,251.71,,Canada
3386,3/19/2013,62.84,,Canada
9124,3/19/2013,33.39,,Canada
6300,3/19/2013,33,,Canada
9499,3/19/2013,59.33,,Canada
9583,3/19/2013,78.03,,Canada
5040,3/19/2013,21.19,,Canada
9584,3/19/2013,93.11,,Canada
6450,3/19/2013,95.66,,Canada
9213,3/19/2013,175.39,,Canada
9585,3/20/2013,17.97,,Canada
7403,3/20/2013,229.84,,Canada
9586,3/20/2013,113.28,,Canada
9587,3/20/2013,260.58,,Canada
9589,3/20/2013,30.45,,Canada
9522,3/20/2013,252.89,,Canada
9590,3/20/2013,208.08,,Canada
9590,3/20/2013,30.51,,Canada
9591,3/20/2013,78.7,,Canada
9592,3/20/2013,87.58,,Canada
9593,3/20/2013,91.34,,Canada
8811,3/20/2013,37.69,,Canada
9183,3/20/2013,128.65,,Canada
4598,3/20/2013,332.64,,Canada
9595,3/20/2013,104.47,,Canada
6450,3/20/2013,95.66,,Canada
9597,3/21/2013,85.82,,Canada
3208,3/21/2013,130.12,,Canada
6147,3/21/2013,122.07,,Canada
4569,3/21/2013,29.95,,Canada
9599,3/21/2013,15.76,,Canada
9302,3/21/2013,72.38,,Canada
9600,3/21/2013,79.37,,Canada
9601,3/21/2013,168.77,,Canada
8951,3/21/2013,11.53,,Canada
4439,3/21/2013,30.96,,Canada
2630,3/22/2013,23.84,,Canada
9599,3/22/2013,24.24,,Canada
9605,3/22/2013,90.4,,Canada
9606,3/22/2013,80.98,,Canada
9607,3/23/2013,96.05,,Canada
8904,3/23/2013,13.79,,Canada
7384,3/24/2013,52.53,,Canada
9609,3/24/2013,46.44,,Canada
9610,3/24/2013,83.22,,Canada
9611,3/24/2013,23.94,,Canada
9612,3/24/2013,174.02,,Canada
9568,3/24/2013,30.08,,United States
8755,3/25/2013,118.37,,Canada
9613,3/25/2013,15.59,,Canada
9614,3/25/2013,89.89,,Canada
7214,3/25/2013,72.77,,Canada
9615,3/25/2013,52.66,,Canada
9617,3/25/2013,45.14,,Canada
9599,3/25/2013,28.08,,Canada
4478,3/25/2013,37.17,,Canada
9618,3/26/2013,55,,United States
5677,3/26/2013,144.41,,Canada
9528,3/26/2013,251.71,,Canada
9617,3/26/2013,21.92,,Canada
9619,3/26/2013,106.95,,Canada
9620,3/26/2013,188.17,,Canada
5291,3/26/2013,197.4,,Canada
9450,3/26/2013,130.03,,Canada
4743,3/26/2013,244.42,,Canada
9621,3/26/2013,31.28,,Canada
9622,3/26/2013,80.23,,Canada
8502,3/26/2013,113.4,,Canada
4163,3/27/2013,57.49,,Canada
9623,3/27/2013,64.52,,Canada
9624,3/27/2013,53.56,,Canada
6300,3/27/2013,45.31,,Canada
9625,3/27/2013,61.08,,Canada
9626,3/27/2013,100.74,,Canada
9627,3/27/2013,52.04,,Canada
9628,3/27/2013,16.85,,Canada
9629,3/27/2013,13.16,,Canada
8736,3/27/2013,63.56,,Canada
7508,3/27/2013,31.64,,Canada
9189,3/27/2013,353.52,,Canada
7731,3/27/2013,67.57,,Canada
9631,3/27/2013,226.8,,Canada
3593,3/27/2013,116.16,,Canada
9633,3/28/2013,53.56,,Canada
7701,3/28/2013,95.77,,Canada
7701,3/28/2013,95.77,,Canada
9634,3/28/2013,9.21,,Canada
9635,3/28/2013,132.53,,Canada
9636,3/28/2013,46.44,,Canada
9638,3/28/2013,6.95,,Canada
9639,3/28/2013,1059.42,,Canada
8077,3/28/2013,75.41,,Canada
9641,3/28/2013,40.12,,Canada
9642,3/28/2013,58.65,,Canada
8059,3/29/2013,125.1,,Canada
8746,3/29/2013,76.68,,Canada
9597,3/29/2013,51.42,,Canada
9646,3/29/2013,60.22,,Canada
9649,3/30/2013,8,,United States
9650,3/30/2013,16.67,,Canada
9650,3/30/2013,51.75,,Canada
9652,3/30/2013,39.83,,Canada
9655,3/30/2013,108.77,,Canada
9657,3/31/2013,29.27,,Canada
9660,3/31/2013,145.69,,Canada
9662,3/31/2013,73.34,,Canada
4538,3/31/2013,89.36,,Canada
9570,4/1/2013,90.97,,Canada
4667,4/1/2013,63,,Canada
9665,4/1/2013,18.38,,Canada
9666,4/1/2013,12.43,,Canada
9668,4/1/2013,21.11,,Canada
9669,4/1/2013,23.42,,Canada
9671,4/1/2013,26.04,,Canada
9672,4/2/2013,30.3,,Croatia
7764,4/2/2013,50.51,,Canada
9673,4/2/2013,17.4,,Canada
9675,4/2/2013,115.36,,Canada
9602,4/2/2013,157.17,,Canada
9677,4/2/2013,38.19,,Canada
9446,4/2/2013,55.82,,Canada
9678,4/2/2013,40.12,,Canada
9679,4/2/2013,160.12,,Canada
9680,4/2/2013,220.07,,Canada
9681,4/2/2013,146.33,,Canada
9683,4/3/2013,360.51,,Canada
9684,4/3/2013,49.55,,Canada
9685,4/3/2013,120.01,,Canada
2904,4/3/2013,254.65,,Canada
8516,4/3/2013,138.02,,Canada
9686,4/3/2013,76.84,,Canada
8209,4/3/2013,125.39,,Canada
7651,4/3/2013,43.22,,Canada
4015,4/3/2013,20.58,,Canada
8079,4/3/2013,39.38,,Canada
9689,4/4/2013,47.36,,Canada
8256,4/4/2013,79.16,,Canada
8256,4/4/2013,59.44,,Canada
9528,4/4/2013,229.44,,Canada
8297,4/4/2013,549.18,,Canada
9638,4/4/2013,1.47,,Canada
900,4/4/2013,301.97,,Canada
5291,4/4/2013,22.85,,Canada
9691,4/4/2013,75.66,,Canada
582,4/4/2013,110.6,,Canada
3327,4/4/2013,52.5,,Canada
3327,4/4/2013,52.5,,Canada
9692,4/4/2013,32.39,,Canada
9650,4/5/2013,56.1,,Canada
9695,4/5/2013,48.92,,Belgium
9696,4/5/2013,18.31,,Canada
9698,4/5/2013,20.34,,Canada
9684,4/5/2013,17.8,,Canada
9327,4/5/2013,62.72,,Canada
9700,4/5/2013,82.38,,Canada
9699,4/5/2013,72.89,,Canada
8150,4/5/2013,37.85,,Canada
6847,4/5/2013,14.91,,Canada
9427,4/5/2013,46.05,,Canada
1630,4/5/2013,13.33,,Canada
9701,4/5/2013,24.3,,Canada
9606,4/5/2013,25.37,,Canada
9702,4/5/2013,21.64,,Canada
9703,4/5/2013,61.59,,Canada
9704,4/5/2013,14.45,,Canada
4735,4/5/2013,110.94,,Canada
5459,4/5/2013,47.06,,Canada
5459,4/5/2013,47.06,,Canada
4967,4/5/2013,22.88,,Canada
9705,4/5/2013,449.02,,Canada
8836,4/6/2013,51.81,,Canada
9708,4/6/2013,11.92,,Canada
9709,4/6/2013,259.88,,Canada
9708,4/6/2013,13.86,,Canada
5531,4/6/2013,37.8,,Canada
9710,4/6/2013,22.37,,Canada
2065,4/6/2013,38.48,,Canada
2881,4/6/2013,141.14,,Canada
2881,4/6/2013,34.13,,Canada
9711,4/6/2013,90.46,,Canada
9712,4/6/2013,4.24,,Canada
9715,4/7/2013,32.71,,Canada
9716,4/7/2013,8.7,,Canada
9717,4/7/2013,21.49,,Canada
9718,4/7/2013,66.16,,Canada
6723,4/8/2013,50.4,,Canada
9719,4/8/2013,18.65,,Canada
9720,4/8/2013,40.12,,Canada
9723,4/8/2013,76.28,,Canada
9721,4/8/2013,97.69,,Canada
8256,4/8/2013,78.59,,Canada
8256,4/8/2013,33.79,,Canada
2314,4/8/2013,61.47,,Canada
8767,4/8/2013,27.18,,Canada
9724,4/8/2013,175.66,,Canada
8817,4/8/2013,47.52,,Canada
9725,4/8/2013,40.45,,Canada
3718,4/8/2013,43.8,,Canada
9726,4/8/2013,215.83,,Canada
9727,4/8/2013,18.8,,Canada
9728,4/8/2013,50.85,,Canada
3594,4/8/2013,55.94,,Canada
9580,4/8/2013,38.8,,Canada
9580,4/8/2013,38.8,,Canada
9722,4/8/2013,80.85,,Canada
325,4/9/2013,107.91,,Canada
8610,4/9/2013,138.09,,Canada
9450,4/9/2013,296.35,,Canada
9528,4/9/2013,274.59,,Canada
9729,4/9/2013,147.89,,Canada
9730,4/9/2013,45.26,,Canada
5677,4/9/2013,274.59,,Canada
8431,4/9/2013,74.18,,Canada
9731,4/9/2013,146.89,,Canada
4682,4/9/2013,100.23,,Canada
9732,4/9/2013,34.57,,Canada
9733,4/9/2013,5.42,,Canada
9734,4/9/2013,136.5,,Canada
9735,4/9/2013,25.75,,United States
9736,4/9/2013,70.77,,Canada
7760,4/9/2013,117.36,,Canada
8406,4/9/2013,26.83,,Canada
9737,4/10/2013,56.84,,Canada
9739,4/10/2013,125.11,,Canada
9738,4/10/2013,43.68,,Canada
8682,4/10/2013,324.66,,Canada
9740,4/10/2013,37.29,,Canada
3593,4/10/2013,66.09,,Canada
6333,4/10/2013,37.97,,Canada
6356,4/10/2013,144.01,,Canada
9738,4/10/2013,31.08,,Canada
5094,4/10/2013,54.24,,Canada
9741,4/10/2013,30.06,,Canada
2368,4/10/2013,200.34,,Canada
9349,4/10/2013,81.36,,Canada
9742,4/10/2013,28.88,,Canada
9743,4/10/2013,28.98,,Canada
9744,4/10/2013,70.06,,Canada
7507,4/10/2013,197.53,,Canada
9745,4/10/2013,8.98,,Canada
9746,4/10/2013,65.1,,Canada
7485,4/11/2013,44.07,,Canada
9747,4/11/2013,36.02,,Canada
8374,4/11/2013,262.5,,Canada
9748,4/11/2013,54.71,,Canada
8951,4/11/2013,114.07,,Canada
9750,4/11/2013,153.45,,Canada
9749,4/11/2013,20.79,,Canada
9752,4/11/2013,22.54,,Canada
9753,4/11/2013,217.11,,Canada
9137,4/12/2013,368.26,,Canada
9739,4/12/2013,38.59,,Canada
9755,4/12/2013,9.95,,United States
9756,4/12/2013,24.92,,Canada
9757,4/12/2013,144.19,,Canada
9450,4/12/2013,388.42,,Canada
9758,4/12/2013,22.21,,Canada
9759,4/12/2013,64.77,,Canada
9760,4/12/2013,179.84,,Canada
3314,4/12/2013,80.92,,Canada
8351,4/12/2013,58.76,,Canada
9639,4/12/2013,381.51,,Canada
2718,4/12/2013,82.06,,Canada
5167,4/13/2013,26.3,,Canada
9762,4/13/2013,262.02,,Canada
9763,4/13/2013,113.93,,Canada
9767,4/14/2013,38.54,,Canada
9768,4/14/2013,476.35,,Canada
2983,4/14/2013,130.59,,Canada
9769,4/14/2013,20.55,,Canada
8855,4/14/2013,59.72,,Canada
8855,4/14/2013,59.72,,Canada
9770,4/14/2013,47.91,,Canada
9765,4/14/2013,172.51,,Canada
9771,4/15/2013,30.51,,Canada
9772,4/15/2013,38.99,,Canada
9773,4/15/2013,101.76,,Canada
9423,4/15/2013,187.64,,Canada
5759,4/15/2013,88.76,,Canada
2965,4/15/2013,141.86,,Canada
9774,4/15/2013,51.41,,Canada
9775,4/15/2013,126.19,,Canada
9760,4/15/2013,187.24,,Canada
9776,4/15/2013,69.27,,Canada
9779,4/15/2013,14.8,,Canada
9780,4/15/2013,18.53,,Canada
8568,4/16/2013,45.36,,Canada
9777,4/16/2013,20.06,,Canada
6356,4/16/2013,166.95,,Canada
8736,4/16/2013,135.53,,Canada
8750,4/16/2013,52.77,,Canada
9620,4/16/2013,107.08,,Canada
6563,4/16/2013,100.4,,Canada
9623,4/16/2013,71.53,,Canada
9784,4/16/2013,83.79,,Canada
9785,4/16/2013,18.31,,Canada
9528,4/16/2013,292.9,,Canada
2872,4/16/2013,180.8,,Canada
8602,4/16/2013,27.4,,Canada
9786,4/16/2013,46.22,,Canada
9787,4/16/2013,10.28,,Canada
6887,4/16/2013,39.95,,Canada
9218,4/16/2013,55.39,,Canada
9788,4/17/2013,17.97,,Canada
3667,4/17/2013,20.34,,Canada
9789,4/17/2013,115.19,,Canada
9790,4/17/2013,53.45,,Canada
9792,4/17/2013,184.25,,Canada
4116,4/17/2013,94.02,,Canada
9791,4/17/2013,62.53,,Canada
4897,4/17/2013,71.79,,Canada
9639,4/17/2013,476.89,,Canada
9775,4/17/2013,126.18,,Canada
9793,4/17/2013,166.56,,Canada
1403,4/17/2013,115.55,,Canada
7415,4/17/2013,53.53,,Canada
9773,4/17/2013,101.59,,Canada
9794,4/17/2013,208.95,,Canada
9797,4/17/2013,43.37,,Canada
9798,4/17/2013,38.12,,Canada
5757,4/18/2013,99.75,,Canada
9799,4/18/2013,25.71,,Canada
9800,4/18/2013,33.9,,Canada
9801,4/18/2013,39.03,,Canada
2091,4/18/2013,173.25,,Canada
9757,4/18/2013,24.58,,Canada
8898,4/18/2013,64.3,,Canada
9802,4/18/2013,241.4,,Canada
9499,4/18/2013,84.89,,Canada
9804,4/18/2013,14.28,,Canada
4485,4/18/2013,178.26,,Canada
9714,4/19/2013,61.36,,Canada
9806,4/19/2013,83.28,,Canada
8663,4/19/2013,23.22,,Canada
9807,4/19/2013,38.53,,Canada
3142,4/19/2013,53.7,,Canada
9627,4/19/2013,49.83,,Canada
9627,4/19/2013,26.33,,Canada
9808,4/19/2013,88.23,,Canada
9809,4/19/2013,78.99,,Canada
9783,4/19/2013,67.4,,Canada
9810,4/19/2013,69.83,,Canada
9811,4/20/2013,45.78,,Canada
9811,4/20/2013,45.78,,Canada
5345,4/20/2013,122.67,,Canada
9812,4/20/2013,72.49,,Canada
5759,4/20/2013,222.76,,Canada
9503,4/20/2013,36.39,,Canada
9813,4/20/2013,27.25,,Canada
9814,4/20/2013,36.95,,Canada
9815,4/20/2013,57.86,,Canada
9816,4/20/2013,8.48,,Canada
9817,4/20/2013,28.77,,Canada
5148,4/20/2013,58.38,,Canada
555,4/21/2013,86.56,,Canada
8538,4/21/2013,135.94,,Canada
9818,4/21/2013,87.47,,Canada
9819,4/21/2013,17.33,,Canada
9820,4/21/2013,33.73,,Canada
9821,4/21/2013,41.9,,Canada
9766,4/21/2013,217.26,,Canada
9822,4/22/2013,260.57,,Canada
9824,4/22/2013,52.61,,Canada
4667,4/22/2013,48.83,,Canada
9825,4/22/2013,41.9,,Canada
2651,4/22/2013,198.27,,Canada
9826,4/22/2013,140.3,,Canada
9366,4/22/2013,187.85,,Canada
8425,4/22/2013,36.23,,Canada
5565,4/22/2013,74.55,,Canada
9593,4/22/2013,17.97,,Canada
8324,4/22/2013,62.72,,Canada
9828,4/22/2013,60.4,,Canada
8431,4/22/2013,83.43,,Canada
7774,4/23/2013,48.31,,Canada
7951,4/23/2013,84.24,,Canada
9180,4/23/2013,86.5,,Canada
9829,4/23/2013,195.93,,Canada
9830,4/23/2013,73.57,,Canada
9830,4/23/2013,60.85,,Canada
9727,4/23/2013,33.6,,Canada
1951,4/23/2013,83.22,,Canada
9831,4/23/2013,4.62,,Canada
7754,4/23/2013,223.54,,Canada
9606,4/23/2013,27.83,,Canada
6298,4/23/2013,67.63,,Canada
9482,4/24/2013,71.09,,Canada
9762,4/24/2013,82.38,,Canada
8047,4/24/2013,47.08,,Canada
9833,4/24/2013,67.56,,Canada
6544,4/24/2013,6426,,Canada
9834,4/24/2013,94.24,,Canada
9071,4/24/2013,36.8,,Canada
9835,4/24/2013,41.9,,Canada
9836,4/24/2013,18.63,,Canada
9837,4/24/2013,103.22,,Canada
9838,4/24/2013,12.95,,United States
8784,4/24/2013,60.9,,Canada
9839,4/24/2013,37.44,,Canada
9840,4/25/2013,31.19,,Canada
9822,4/25/2013,68.26,,Canada
9841,4/25/2013,25.76,,Canada
9842,4/25/2013,31.4,,Canada
7214,4/25/2013,38.19,,Canada
9272,4/25/2013,137.51,,Canada
9843,4/25/2013,120.68,,Canada
3288,4/25/2013,36.05,,Canada
8903,4/25/2013,38.85,,Canada
6669,4/25/2013,112.27,,Canada
9845,4/25/2013,60.11,,Canada
9846,4/26/2013,26.25,,Canada
9847,4/26/2013,145.22,,Canada
9489,4/26/2013,23.89,,Canada
9848,4/26/2013,63.22,,Canada
3288,4/26/2013,20.91,,Canada
3884,4/26/2013,33.9,,Canada
3884,4/26/2013,10.11,,Canada
9849,4/26/2013,94.87,,Canada
9850,4/26/2013,41.08,,Canada
9852,4/26/2013,40.68,,Canada
1395,4/27/2013,43.79,,Canada
3637,4/27/2013,197.4,,Canada
9854,4/27/2013,50.24,,Canada
9855,4/27/2013,29.32,,Canada
8439,4/28/2013,43.17,,Canada
9856,4/28/2013,231.71,,Canada
9858,4/28/2013,34.24,,Canada
9859,4/28/2013,35.54,,Canada
9859,4/28/2013,35.54,,Canada
9860,4/28/2013,28.25,,Canada
8782,4/29/2013,58.59,,Canada
9861,4/29/2013,73.56,,Canada
2881,4/29/2013,59.44,,Canada
7770,4/29/2013,118.37,,Canada
9862,4/29/2013,167.12,,Canada
9863,4/29/2013,26.78,,Canada
8502,4/29/2013,184.68,,Canada
4895,4/29/2013,1018.25,,Canada
8002,4/29/2013,32.45,,Canada
8299,4/29/2013,283.8,,Canada
9864,4/29/2013,32.22,,Canada
9865,4/29/2013,40.85,,Canada
9866,4/29/2013,124.95,,Canada
7450,4/29/2013,117.16,,Canada
9867,4/29/2013,27.97,,Canada
9868,4/29/2013,119.89,,Canada
8602,4/29/2013,49.1,,Canada
9870,4/30/2013,25.99,,Canada
9871,4/30/2013,21.81,,Canada
5882,4/30/2013,56.73,,Canada
1403,4/30/2013,81.09,,Canada
6356,4/30/2013,293.97,,Canada
9872,4/30/2013,207.3,,Canada
7459,4/30/2013,80.79,,Canada
9874,4/30/2013,17.33,,Canada
9193,4/30/2013,42.83,,Canada
5823,4/30/2013,147.13,,Canada
7447,4/30/2013,24.13,,Canada
4970,4/30/2013,545.29,,Canada
7731,4/30/2013,126.42,,Canada
9875,4/30/2013,113.4,,Canada
9822,5/1/2013,56.78,,Canada
9876,5/1/2013,14.91,,Canada
9366,5/1/2013,258.51,,Canada
2651,5/1/2013,114.47,,Canada
9877,5/1/2013,49.58,,Canada
5376,5/1/2013,266.91,,Canada
9878,5/1/2013,57.23,,Canada
3312,5/1/2013,89.78,,Canada
9879,5/1/2013,46.84,,Canada
9880,5/1/2013,32.03,,Canada
9803,5/1/2013,60.74,,Canada
9881,5/2/2013,16.05,,Canada
8815,5/2/2013,51.92,,Canada
5724,5/2/2013,95.29,,Canada
9639,5/2/2013,476.97,,Canada
9403,5/2/2013,16.85,,Canada
8473,5/2/2013,455.7,,Canada
9882,5/2/2013,28.59,,Canada
9883,5/2/2013,65.05,,Canada
6942,5/2/2013,101.7,,Canada
7468,5/2/2013,99.16,,Canada
9884,5/2/2013,133.17,,Canada
7934,5/2/2013,27.01,,Canada
9606,5/2/2013,41.95,,Canada
9847,5/2/2013,58.91,,Canada
9377,5/2/2013,93.95,,Canada
9885,5/2/2013,26.95,,Canada
9738,5/2/2013,10.71,,Canada
7130,5/2/2013,116.28,,Canada
9886,5/2/2013,170.34,,Canada
9887,5/3/2013,34.58,,Canada
9888,5/3/2013,55.88,,Canada
9889,5/3/2013,18.08,,Canada
9890,5/3/2013,108.68,,Canada
9615,5/3/2013,73.79,,Canada
6973,5/3/2013,115.11,,Canada
9891,5/3/2013,68.31,,Canada
8022,5/3/2013,240.35,,Canada
9893,5/3/2013,87.58,,Canada
9894,5/3/2013,146.99,,Canada
9895,5/3/2013,18.9,,Canada
9896,5/3/2013,6.62,,Canada
8597,5/4/2013,24.1,,Canada
9897,5/4/2013,28.98,,Canada
9711,5/4/2013,77.94,,Canada
9505,5/4/2013,172.44,,Canada
9898,5/4/2013,134.72,,Canada
9899,5/5/2013,37.97,,Canada
9900,5/5/2013,135.24,,Canada
8059,5/5/2013,103.29,,Canada
9901,5/5/2013,32.29,,Canada
3208,5/5/2013,65.98,,Canada
9902,5/5/2013,23.28,,Canada
7797,5/6/2013,61.36,,Canada
9903,5/6/2013,79.01,,Canada
2804,5/6/2013,25.99,,Canada
9344,5/6/2013,73.39,,Canada
8750,5/6/2013,56.79,,Canada
3542,5/6/2013,103.27,,Canada
9660,5/6/2013,92.37,,Canada
6870,5/6/2013,37.86,,Canada
9314,5/6/2013,380.44,,Canada
9904,5/6/2013,22.54,,Canada
9905,5/6/2013,330.9,,Canada
3827,5/6/2013,222.27,,Canada
4076,5/6/2013,73.85,,Canada
7072,5/6/2013,194.75,,Canada
6669,5/6/2013,130.41,,Canada
8199,5/6/2013,25.2,,Canada
9906,5/7/2013,415.71,,Canada
679,5/7/2013,4.46,,Canada
7454,5/7/2013,271.2,,Canada
5504,5/7/2013,332.81,,Canada
9782,5/7/2013,90.87,,Canada
9862,5/7/2013,118.72,,Canada
9753,5/7/2013,50.57,,Canada
2981,5/7/2013,109.78,,Canada
9907,5/7/2013,128.05,,Canada
4667,5/7/2013,40.19,,Canada
9910,5/8/2013,14.45,,Canada
8421,5/8/2013,10,,Canada
8943,5/8/2013,262.84,,Canada
6666,5/8/2013,210.75,,Canada
2450,5/8/2013,49.66,,Canada
9911,5/8/2013,17.12,,Canada
